timestamp,value
2997,96
2998,94
2999,94
3000,94
3001,95
3002,96
3003,93
3004,95
3005,96
3006,95
3007,95
3008,94
3009,95
3010,95
3011,94
3012,95
3013,94
3014,94
3015,95
3016,95
3017,95
3018,96
3019,96
3020,95
3021,95
3022,94
3023,95
3024,95
3025,95
3026,96
3027,95
3028,96
3029,96
3030,95
3031,95
3032,95
3033,96
3034,95
3035,96
3036,95
3037,95
3038,96
3039,96
3040,96
3041,96
3042,95
3043,96
3044,96
3045,95
3046,97
3047,97
3048,98
3049,97
3050,96
3051,96
3052,97
3053,97
3054,98
3055,98
3056,98
3057,96
3058,97
3059,99
3060,99
3061,97
3062,97
3063,97
3064,99
3065,98
3066,98
3067,99
3068,97
3069,99
3070,98
3071,98
3072,98
3073,98
3074,99
3075,100
3076,98
3077,98
3078,98
3079,98
3080,99
3081,100
3082,100
3083,100
3084,100
3085,100
3086,99
3087,99
3088,100
3089,99
3090,99
3091,101
3092,100
3093,100
3094,101
3095,99
3096,101
3097,100
3098,101
3099,99
3100,100
3101,101
3102,100
3103,101
3104,101
3105,100
3106,100
3107,101
3108,102
3109,102
3110,101
3111,102
3112,102
3113,103
3114,101
3115,101
3116,102
3117,103
3118,103
3119,103
3120,101
3121,102
3122,102
3123,103
3124,103
3125,101
3126,101
3127,103
3128,102
3129,103
3130,103
3131,102
3132,104
3133,102
3134,104
3135,102
3136,103
3137,104
3138,103
3139,103
3140,102
3141,101
3142,101
3143,100
3144,101
3145,100
3146,100
3147,101
3148,100
3149,102
3150,101
3151,101
3152,100
3153,101
3154,101
3155,102
3156,100
3157,100
3158,102
3159,100
3160,101
3161,100
3162,101
3163,100
3164,100
3165,101
3166,102
3167,102
3168,101
3169,101
3170,100
3171,102
3172,100
3173,101
3174,101
3175,101
3176,100
3177,102
3178,102
3179,100
3180,100
3181,101
3182,101
3183,101
3184,101
3185,101
3186,101
3187,102
3188,102
3189,101
3190,102
3191,101
3192,101
3193,101
3194,102
3195,101
3196,102
3197,101
3198,101
3199,100
3200,102
3201,102
3202,101
3203,101
3204,103
3205,102
3206,102
3207,102
3208,102
3209,102
3210,103
3211,102
3212,102
3213,102
3214,101
3215,102
3216,103
3217,102
3218,101
3219,102
3220,101
3221,101
3222,101
3223,101
3224,101
3225,101
3226,101
3227,102
3228,101
3229,101
3230,102
3231,102
3232,101
3233,102
3234,102
3235,103
3236,103
3237,102
3238,101
3239,101
3240,101
3241,102
3242,101
3243,101
3244,102
3245,101
3246,102
3247,101
3248,102
3249,101
3250,102
3251,101
3252,102
3253,101
3254,101
3255,101
3256,102
3257,101
3258,103
3259,102
3260,102
3261,102
3262,101
3263,102
3264,101
3265,101
3266,102
3267,102
3268,101
3269,102
3270,100
3271,102
3272,101
3273,103
3274,100
3275,101
3276,102
3277,101
3278,103
3279,101
3280,102
3281,101
3282,102
3283,102
3284,102
3285,102
3286,101
3287,102
3288,101
3289,102
3290,102
3291,102
3292,100
3293,101
3294,101
3295,100
3296,100
3297,102
3298,101
3299,101
3300,101
3301,102
3302,101
3303,100
3304,101
3305,101
3306,101
3307,100
3308,102
3309,102
3310,100
3311,101
3312,100
3313,101
3314,100
3315,100
3316,102
3317,101
3318,102
3319,100
3320,101
3321,101
3322,101
3323,100
3324,101
3325,100
3326,101
3327,101
3328,101
3329,99
3330,101
3331,100
3332,100
3333,101
3334,100
3335,101
3336,101
3337,100
3338,100
3339,101
3340,100
3341,100
3342,100
3343,100
3344,101
3345,99
3346,100
3347,100
3348,100
3349,100
3350,99
3351,99
3352,99
3353,101
3354,101
3355,100
3356,100
3357,100
3358,98
3359,100
3360,101
3361,100
3362,100
3363,99
3364,99
3365,99
3366,99
3367,100
3368,99
3369,100
3370,100
3371,98
3372,100
3373,99
3374,98
3375,98
3376,99
3377,99
3378,100
3379,98
3380,100
3381,100
3382,99
3383,100
3384,99
3385,98
3386,98
3387,98
3388,98
3389,98
3390,98
3391,98
3392,99
3393,97
3394,99
3395,99
3396,99
3397,99
3398,98
3399,98
3400,99
3401,98
3402,98
3403,98
3404,98
3405,99
3406,97
3407,98
3408,99
3409,98
3410,98
3411,98
3412,97
3413,99
3414,97
3415,99
3416,98
3417,99
3418,97
3419,98
3420,98
3421,98
3422,99
3423,98
3424,97
3425,99
3426,99
3427,97
3428,99
3429,99
3430,98
3431,99
3432,99
3433,99
3434,98
3435,98
3436,98
3437,99
3438,98
3439,99
3440,98
3441,98
3442,99
3443,99
3444,99
3445,98
3446,98
3447,100
3448,99
3449,99
3450,98
3451,100
3452,98
3453,100
3454,99
3455,100
3456,98
3457,100
3458,99
3459,100
3460,99
3461,100
3462,99
3463,98
3464,99
3465,101
3466,101
3467,100
3468,100
3469,100
3470,101
3471,102
3472,101
3473,103
3474,102
3475,101
3476,100
3477,100
3478,100
3479,100
3480,99
3481,99
3482,99
3483,99
3484,99
3485,100
3486,98
3487,100
3488,99
3489,98
3490,98
3491,97
3492,98
3493,97
3494,98
3495,99
3496,97
3497,99
3498,97
3499,97
3500,97
3501,98
3502,98
3503,99
3504,99
3505,99
3506,97
3507,99
3508,98
3509,98
3510,98
3511,97
3512,97
3513,99
3514,98
3515,98
3516,98
3517,99
3518,99
3519,97
3520,99
3521,98
3522,97
3523,99
3524,99
3525,97
3526,98
3527,98
3528,99
3529,100
3530,99
3531,97
3532,99
3533,99
3534,99
3535,99
3536,99
3537,98
3538,99
3539,97
3540,97
3541,98
3542,98
3543,100
3544,99
3545,100
3546,100
3547,99
3548,99
3549,99
3550,99
3551,98
3552,99
3553,100
3554,98
3555,98
3556,99
3557,100
3558,99
3559,98
3560,98
3561,100
3562,99
3563,99
3564,98
3565,99
3566,100
3567,99
3568,99
3569,99
3570,98
3571,99
3572,99
3573,100
3574,98
3575,99
3576,99
3577,99
3578,98
3579,98
3580,98
3581,98
3582,100
3583,99
3584,98
3585,100
3586,99
3587,98
3588,100
3589,99
3590,98
3591,100
3592,98
3593,100
3594,99
3595,100
3596,100
3597,98
3598,100
3599,99
3600,98
3601,100
3602,100
3603,99
3604,99
3605,98
3606,100
3607,99
3608,98
3609,98
3610,99
3611,99
3612,99
3613,98
3614,98
3615,98
3616,99
3617,98
3618,100
3619,99
3620,99
3621,100
3622,99
3623,98
3624,99
3625,98
3626,99
3627,98
3628,98
3629,98
3630,99
3631,97
3632,99
3633,99
3634,98
3635,98
3636,99
3637,99
3638,98
3639,98
3640,98
3641,98
3642,100
3643,99
3644,99
3645,99
3646,98
3647,99
3648,97
3649,97
3650,98
3651,97
3652,99
3653,99
3654,98
3655,98
3656,98
3657,99
3658,98
3659,98
3660,98
3661,99
3662,97
3663,99
3664,98
3665,99
3666,98
3667,99
3668,99
3669,99
3670,97
3671,98
3672,98
3673,97
3674,98
3675,98
3676,98
3677,97
3678,98
3679,98
3680,99
3681,97
3682,97
3683,98
3684,98
3685,99
3686,97
3687,99
3688,98
3689,98
3690,97
3691,98
3692,99
3693,98
3694,99
3695,97
3696,99
3697,99
3698,98
3699,98
3700,99
3701,100
3702,99
3703,98
3704,99
3705,98
3706,99
3707,100
3708,99
3709,99
3710,99
3711,99
3712,100
3713,100
3714,100
3715,101
3716,100
3717,101
3718,100
3719,101
3720,101
3721,101
3722,101
3723,103
3724,103
3725,103
3726,104
3727,102
3728,101
3729,100
3730,98
3731,97
3732,96
3733,94
3734,94
3735,93
3736,90
3737,89
3738,88
3739,87
3740,86
3741,85
3742,84
3743,84
3744,85
3745,83
3746,83
3747,83
3748,82
3749,81
3750,80
3751,81
3752,79
3753,80
3754,77
3755,78
3756,78
3757,78
3758,77
3759,76
3760,76
3761,73
3762,74
3763,74
3764,72
3765,73
3766,71
3767,71
3768,70
3769,71
3770,70
3771,70
3772,69
3773,68
3774,69
3775,68
3776,67
3777,67
3778,67
3779,68
3780,66
3781,67
3782,66
3783,65
3784,67
3785,66
3786,65
3787,66
3788,65
3789,66
3790,65
3791,65
3792,66
3793,65
3794,65
3795,64
3796,63
3797,64
3798,63
3799,64
3800,62
3801,62
3802,63
3803,62
3804,62
3805,61
3806,63
3807,61
3808,62
3809,63
3810,62
3811,61
3812,60
3813,62
3814,60
3815,60
3816,59
3817,60
3818,60
3819,59
3820,60
3821,59
3822,60
3823,59
3824,59
3825,58
3826,59
3827,58
3828,57
3829,58
3830,58
3831,57
3832,58
3833,57
3834,57
3835,57
3836,57
3837,55
3838,56
3839,55
3840,55
3841,56
3842,54
3843,56
3844,55
3845,55
3846,54
3847,54
3848,54
3849,53
3850,55
3851,55
3852,54
3853,54
3854,54
3855,52
3856,53
3857,51
3858,51
3859,52
3860,53
3861,50
3862,51
3863,50
3864,51
3865,51
3866,50
3867,51
3868,51
3869,51
3870,51
3871,49
3872,49
3873,50
3874,51
3875,51
3876,50
3877,50
3878,50
3879,49
3880,49
3881,50
3882,50
3883,50
3884,50
3885,48
3886,49
3887,50
3888,50
3889,48
3890,49
3891,48
3892,48
3893,49
3894,50
3895,50
3896,49
3897,49
3898,48
3899,49
3900,49
3901,48
3902,49
3903,50
3904,48
3905,49
3906,48
3907,49
3908,48
3909,49
3910,49
3911,48
3912,49
3913,47
3914,47
3915,47
3916,48
3917,48
3918,47
3919,49
3920,47
3921,47
3922,48
3923,48
3924,47
3925,48
3926,48
3927,48
3928,47
3929,48
3930,47
3931,47
3932,47
3933,46
3934,47
3935,47
3936,48
3937,46
3938,48
3939,46
3940,46
3941,46
3942,46
3943,48
3944,46
3945,46
3946,47
3947,46
3948,48
3949,46
3950,47
3951,47
3952,47
3953,46
3954,47
3955,47
3956,45
3957,45
3958,46
3959,46
3960,46
3961,46
3962,43
3963,41
3964,40
3965,38
3966,36
3967,35
3968,32
3969,31
3970,31
3971,27
3972,26
3973,24
3974,23
3975,22
3976,19
3977,19
3978,16
3979,15
3980,12
3981,10
3982,10
3983,7
3984,6
3985,4
3986,2
3987,12
3988,32
3989,41
3990,41
3991,41
3992,41
3993,43
3994,42
3995,42
3996,43
3997,42
3998,42
3999,44
4000,51
4001,61
4002,72
4003,82
4004,88
4005,90
4006,91
4007,92
4008,94
4009,95
4010,97
4011,97
4012,98
4013,98
4014,99
4015,98
4016,100
4017,100
4018,100
4019,99
4020,99
4021,101
4022,101
4023,100
4024,100
4025,101
4026,99
4027,101
4028,100
4029,100
4030,99
4031,100
4032,100
4033,100
4034,100
4035,101
4036,101
4037,101
4038,102
4039,101
4040,101
4041,101
4042,100
4043,101
4044,102
4045,101
4046,102
4047,103
4048,102
4049,103
4050,103
4051,102
4052,102
4053,101
4054,103
4055,101
4056,102
4057,100
4058,100
4059,100
4060,99
4061,99
4062,100
4063,98
4064,98
4065,97
4066,98
4067,99
4068,97
4069,97
4070,97
4071,98
4072,97
4073,95
4074,96
4075,95
4076,94
4077,95
4078,94
4079,93
4080,92
4081,93
4082,92
4083,92
4084,91
4085,92
4086,89
4087,90
4088,90
4089,89
4090,87
4091,86
4092,86
4093,82
4094,80
4095,79
4096,80
4097,77
4098,76
4099,77
4100,80
4101,80
4102,83
4103,81
4104,82
4105,80
4106,79
4107,78
4108,78
4109,76
4110,75
4111,73
4112,73
4113,71
4114,69
4115,69
4116,68
4117,68
4118,66
4119,66
4120,67
4121,68
4122,66
4123,69
4124,68
4125,69
4126,70
4127,69
4128,71
4129,72
4130,72
4131,71
4132,73
4133,74
4134,76
4135,76
4136,79
4137,81
4138,80
4139,79
4140,81
4141,80
4142,80
4143,79
4144,79
4145,81
4146,82
4147,80
4148,81
4149,80
4150,80
4151,81
4152,82
4153,82
4154,82
4155,81
4156,81
4157,82
4158,83
4159,83
4160,84
4161,83
4162,83
4163,83
4164,83
4165,84
4166,85
4167,84
4168,83
4169,85
4170,84
4171,85
4172,86
4173,87
4174,86
4175,87
4176,87
4177,88
4178,86
4179,88
4180,89
4181,88
4182,87
4183,88
4184,90
4185,89
4186,89
4187,89
4188,91
4189,90
4190,92
4191,91
4192,91
4193,92
4194,92
4195,92
4196,93
4197,94
4198,93
4199,92
4200,94
4201,94
4202,93
4203,93
4204,93
4205,92
4206,92
4207,93
4208,92
4209,91
4210,92
4211,92
4212,90
4213,91
4214,90
4215,90
4216,91
4217,90
4218,91
4219,91
4220,89
4221,91
4222,89
4223,90
4224,89
4225,90
4226,88
4227,90
4228,89
4229,89
4230,89
4231,87
4232,88
4233,88
4234,88
4235,89
4236,88
4237,90
4238,89
4239,89
4240,88
4241,90
4242,88
4243,89
4244,89
4245,89
4246,89
4247,89
4248,89
4249,90
4250,91
4251,91
4252,89
4253,90
4254,91
4255,91
4256,90
4257,90
4258,90
4259,91
4260,90
4261,92
4262,92
4263,92
4264,91
4265,91
4266,91
4267,90
4268,91
4269,92
4270,91
4271,92
4272,92
4273,92
4274,92
4275,92
4276,93
4277,93
4278,93
4279,93
4280,91
4281,92
4282,92
4283,91
4284,92
4285,93
4286,92
4287,94
4288,92
4289,92
4290,93
4291,93
4292,94
4293,95
4294,93
4295,94
4296,95
4297,94
4298,95
4299,94
4300,96
4301,97
4302,96
4303,98
4304,97
4305,97
4306,97
4307,99
4308,98
4309,98
4310,99
4311,100
4312,100
4313,100
4314,100
4315,101
4316,100
4317,101
4318,102
4319,103
4320,102
4321,102
4322,103
4323,101
4324,103
4325,103
4326,101
4327,102
4328,102
4329,103
4330,103
4331,101
4332,103
4333,102
4334,101
4335,101
4336,102
4337,102
4338,101
4339,101
4340,103
4341,102
4342,102
4343,102
4344,102
4345,102
4346,101
4347,102
4348,103
4349,102
4350,103
4351,102
4352,102
4353,101
4354,101
4355,102
4356,103
4357,101
4358,102
4359,102
4360,101
4361,101
4362,103
4363,103
4364,103
4365,102
4366,101
4367,101
4368,101
4369,101
4370,102
4371,102
4372,102
4373,102
4374,101
4375,102
4376,102
4377,102
4378,103
4379,102
4380,102
4381,102
4382,101
4383,103
4384,101
4385,103
4386,103
4387,103
4388,102
4389,102
4390,103
4391,103
4392,103
4393,102
4394,103
4395,103
4396,102
4397,101
4398,102
4399,103
4400,101
4401,103
4402,101
4403,102
4404,102
4405,103
4406,102
4407,101
4408,102
4409,102
4410,102
4411,101
4412,103
4413,103
4414,102
4415,101
4416,103
4417,103
4418,102
4419,102
4420,103
4421,102
4422,102
4423,101
4424,101
4425,101
4426,101
4427,103
4428,103
4429,102
4430,103
4431,102
4432,102
4433,102
4434,101
4435,102
4436,102
4437,102
4438,101
4439,102
4440,103
4441,103
4442,101
4443,103
4444,103
4445,102
4446,102
4447,103
4448,103
4449,101
4450,102
4451,102
4452,103
4453,102
4454,103
4455,103
4456,103
4457,103
4458,103
4459,102
4460,102
4461,102
4462,102
4463,102
4464,104
4465,104
4466,104
4467,102
4468,102
4469,102
4470,103
4471,103
4472,104
4473,104
4474,103
4475,103
4476,102
4477,102
4478,102
4479,104
4480,104
4481,104
4482,104
4483,102
4484,104
4485,103
4486,104
4487,103
4488,102
4489,103
4490,103
4491,104
4492,104
4493,104
4494,103
4495,103
4496,102
4497,103
4498,104
4499,103
4500,104
4501,104
4502,104
4503,102
4504,103
4505,103
4506,104
4507,104
4508,104
4509,102
4510,104
4511,102
4512,103
4513,104
4514,104
4515,103
4516,103
4517,103
4518,103
4519,104
4520,104
4521,102
4522,103
4523,104
4524,103
4525,103
4526,102
4527,102
4528,103
4529,102
4530,103
4531,102
4532,104
4533,104
4534,104
4535,103
4536,103
4537,102
4538,102
4539,103
4540,103
4541,103
4542,104
4543,103
4544,104
4545,103
4546,103
4547,103
4548,103
4549,104
4550,103
4551,102
4552,102
4553,103
4554,102
4555,102
4556,103
4557,103
4558,102
4559,103
4560,102
4561,102
4562,103
4563,103
4564,102
4565,102
4566,102
4567,103
4568,101
4569,101
4570,102
4571,103
4572,103
4573,102
4574,103
4575,103
4576,102
4577,102
4578,103
4579,103
4580,102
4581,103
4582,103
4583,103
4584,102
4585,103
4586,103
4587,102
4588,101
4589,102
4590,101
4591,103
4592,101
4593,103
4594,102
4595,102
4596,102
4597,102
4598,102
4599,102
4600,101
4601,102
4602,102
4603,102
4604,103
4605,102
4606,103
4607,101
4608,102
4609,103
4610,103
4611,102
4612,102
4613,101
4614,103
4615,103
4616,101
4617,101
4618,101
4619,102
4620,101
4621,103
4622,101
4623,103
4624,101
4625,102
4626,103
4627,102
4628,102
4629,102
4630,101
4631,101
4632,101
4633,101
4634,101
4635,102
4636,101
4637,103
4638,102
4639,101
4640,101
4641,101
4642,102
4643,101
4644,102
4645,101
4646,103
4647,102
4648,102
4649,102
4650,102
4651,102
4652,101
4653,103
4654,101
4655,101
4656,102
4657,101
4658,102
4659,101
4660,101
4661,102
4662,102
4663,101
4664,103
4665,101
4666,101
4667,101
4668,102
4669,103
4670,101
4671,101
4672,103
4673,103
4674,101
4675,102
4676,102
4677,101
4678,103
4679,102
4680,102
4681,102
4682,102
4683,103
4684,103
4685,103
4686,102
4687,102
4688,103
4689,102
4690,103
4691,102
4692,103
4693,103
4694,102
4695,103
4696,103
4697,102
4698,102
4699,101
4700,102
4701,101
4702,103
4703,102
4704,103
4705,102
4706,103
4707,102
4708,103
4709,103
4710,102
4711,101
4712,102
4713,103
4714,102
4715,104
4716,103
4717,103
4718,102
4719,102
4720,102
4721,101
4722,103
4723,103
4724,103
4725,103
4726,101
4727,102
4728,102
4729,103
4730,103
4731,102
4732,103
4733,103
4734,102
4735,104
4736,102
4737,103
4738,102
4739,102
4740,103
4741,103
4742,103
4743,104
4744,103
4745,102
4746,103
4747,103
4748,102
4749,104
4750,103
4751,104
4752,102
4753,102
4754,103
4755,103
4756,102
4757,104
4758,103
4759,103
4760,104
4761,104
4762,103
4763,102
4764,103
4765,102
4766,104
4767,103
4768,102
4769,102
4770,104
4771,104
4772,103
4773,104
4774,104
4775,103
4776,104
4777,103
4778,103
4779,103
4780,103
4781,103
4782,102
4783,103
4784,104
4785,103
4786,103
4787,103
4788,104
4789,102
4790,104
4791,103
4792,104
4793,104
4794,104
4795,102
4796,102
4797,104
4798,102
4799,103
4800,103
4801,104
4802,103
4803,103
4804,103
4805,102
4806,103
4807,103
4808,102
4809,103
4810,104
4811,104
4812,104
4813,102
4814,102
4815,103
4816,102
4817,101
4818,102
4819,102
4820,101
4821,102
4822,103
4823,102
4824,102
4825,101
4826,102
4827,102
4828,101
4829,103
4830,102
4831,102
4832,101
4833,101
4834,102
4835,101
4836,102
4837,101
4838,103
4839,103
4840,103
4841,101
4842,101
4843,102
4844,101
4845,103
4846,101
4847,101
4848,102
4849,103
4850,101
4851,101
4852,101
4853,102
4854,102
4855,101
4856,101
4857,102
4858,102
4859,102
4860,100
4861,102
4862,102
4863,100
4864,101
4865,101
4866,101
4867,101
4868,102
4869,101
4870,101
4871,101
4872,101
4873,100
4874,101
4875,101
4876,101
4877,101
4878,100
4879,102
4880,100
4881,99
4882,100
4883,102
4884,99
4885,101
4886,101
4887,101
4888,101
4889,100
4890,100
4891,100
4892,99
4893,100
4894,100
4895,99
4896,101
4897,99
4898,100
4899,100
4900,99
4901,99
4902,100
4903,100
4904,99
4905,100
4906,98
4907,100
4908,100
4909,98
4910,98
4911,98
4912,98
4913,99
4914,98
4915,98
4916,99
4917,98
4918,98
4919,99
4920,97
4921,99
4922,98
4923,97
4924,97
4925,97
4926,98
4927,96
4928,97
4929,96
4930,96
4931,96
4932,96
4933,97
4934,96
4935,96
4936,98
4937,97
4938,96
4939,98
4940,96
4941,96
4942,97
4943,95
4944,97
4945,96
4946,96
4947,97
4948,96
4949,95
4950,96
4951,95
4952,95
4953,95
4954,94
4955,96
4956,94
4957,94
4958,95
4959,94
4960,96
4961,95
4962,95
4963,94
4964,94
4965,94
4966,95
4967,94
4968,93
4969,94
4970,95
4971,93
4972,94
4973,94
4974,93
4975,94
4976,93
4977,93
4978,93
4979,94
4980,94
4981,95
4982,94
4983,93
4984,95
4985,94
4986,95
4987,95
4988,95
4989,95
4990,93
4991,95
4992,95
4993,93
4994,95
4995,94
4996,94
4997,94
4998,96
4999,95
5000,95
5001,96
5002,96
5003,95
5004,96
5005,94
5006,94
5007,95
5008,95
5009,96
5010,94
